tweet id, tweet, label
'324333798064025600',"@AverageVirus i didnt do that",off-topic
'323616099113504771',"Dead phone for 3 hrs = 17 snaps #snapchat",off-topic
'324941313277566977',"@8_Semesters: Still haven't made the transition from spring break to school mode.",off-topic
'325372410541006848',"People who use celebrities as their twit pics need to stop that. Now. It's not you and you don't look like them",off-topic
'323828434998550528',"#TweetMyJobs #internship #Job alert: Youth Programs Internship | Zoo New England | #Boston , MA http://t.co/qMnrBUeLV5 #Jobs",off-topic
'324595585372024833',"Deff a cover up first reports that there was a suspect arrested now there has been no arrest made #Something'sFishy",off-topic
'324617755837997057',"I'm stuck in the ghetto. Help.",off-topic
'323955781458354177',"I legit just left my dads aggy &amp; he thought he was getting his $200 dollars back",off-topic
'324344938777161731',"@MargieJPhelps we were just wondering when were coming to Boston? Post the arrival times #margiephelpsfilthycunt",off-topic
'325318684283396097',"@Beanz_NLMB you know I got the fam",off-topic
'325250743076540416',"@iBritJordan I'm okay, thank you !",off-topic
'323651167114649600',"@moki52390 @bellehaitian she's always late with everything...smh!!",off-topic
'324929750848131072',"@Ddrink73 thanks man, I appreciate it. Haha nah I'll stick with my jack Daniels instead",off-topic
'323968057871577089',"Bad girls ain't no good, good girls ain't no fun, hood girls want a smart nigga, college girls want a thug",off-topic
'324557285340901377',"@amarie05 I knew u would appreciate that comment",off-topic
'325244570113818625',"Great just woke up to all the bullshit in the city and a huge pimple... Y",off-topic
'324649651615715328',"@Sexi_Naffy lol not mine the one at the apple store",off-topic
'324565925141561347',"The stress behind how many packages I have coming in the mail and not knowing which one is coming first ;x #Anxious #Annoying",off-topic
'323907331396096000',"Crazy. My gf lives like 2 mins away from where the bomb went off.",off-topic
'324926500489007106',"@Realitytea: NeNe Leakes Sister Speaks Out! http://t.co/H6nxQRqahe you never can win when you play dirty hunni! #karma",off-topic
'325004557430165504',"But mean while I'm enjoying this nice drank http://t.co/L5rYTknO3i",off-topic
'325055412107886592',"@UglyPeopIe: if ur hot please dont flirt with cute boys that i like",off-topic
'325096602131914753',"Your dads white you live in a trailer my dads a spic i live in a mansion",off-topic
'323880814653882368',"@merepar they're saying it was. Was right by there",off-topic
'325302062533472256',"@Uhneedaaa its creepy da faq is that",off-topic
'324330500049223680',"Late mornings and long nights (@ Bullhorn) http://t.co/6Jmfkdrkhn",off-topic
'323654552207364096',"that's cool how will smiths in a movie with his son",off-topic
'325032921301925890',"You hit up everyone's boyfriends actually, you aren't riding for him. You're riding multiple dicks",off-topic
'325339506821705728',"My 2nd Home The Gym! #MiWe60DayWorkout Day 12 #notquitting #dedicated #GettingItIn  delaskar http://t.co/kTXbt1ByAu",off-topic
'324178974173433856',"Last 9/11... That flag. @ Right Field Roof http://t.co/yx75XRwD02",off-topic
'324609021371899904',"Enjoying the sun with @MissAbbyGlime",off-topic
'324711258857275393',"I'm at @BostonLogan International Airport (BOS) (Boston, MA) w/ 32 others http://t.co/vvUZfAyPSp",off-topic
'325269278888697858',"Last night I opened this note in the mail from my beautiful, sweet niece. Much needed #love http://t.co/za7oC3WWs9",off-topic
'325328496501092354',"Dorris burke is even unbearable in 2k",off-topic
'323938141096521728',"@FiveAtHeart me too, 1 wanted to go. I said no.",off-topic
'323944518879694849',"Boston Berklee College of Music @ Berklee Performance Center http://t.co/fCvfov6CHp",off-topic
'323896600911020032',"FUCK THIS STUPID ASS WORLD... I'm so thankful my cousin made it safe back home but what about my aunt :(",off-topic
'323961064658202624',"My home. #Boston @ Marriott's Custom House http://t.co/BBO37dNqFC",off-topic
'324506515950153729',"I love the smell of weed",off-topic
'325350705005203456',"Love, at the end of the day is stronger than some mistake somebody made, something they did that they regret.",off-topic
'325217205585342465',"My phone police scanner hasn't stopped going for 5 hours http://t.co/ymr6rStXo2",off-topic
'325074911997616130',"Never good enough for ANYONE",off-topic
'325220961232244738',"Why I'm I hearing fiveO in Hyde Park?",off-topic
'325249538078146560',"empty streets. Its a ghost town here",off-topic
'324920546884214784',"Mullen: Layout Artist ( #Boston , MA) http://t.co/dhVBWeQpAW #Marketing #advertising #Job #Jobs #TweetMyJobs",off-topic
'324523271238320129',"My only class today for cancelled",off-topic
'324637716849496065',"Today people fight. ..but for what? !? Power, money all leading up to greed.  Fight for something more worthwhile.",off-topic
'323814975208558592',"@TayDonatella lol I would be to if I was watching that !",off-topic
'324601625668894720',"@UrLadyPimp2109 what did I tell you about the age your done",off-topic
'325266993685082115',"Starbucks really should deliver though. I'm waiting for the day",off-topic
'323942613856182274',"@JohnRaphael @thebravobitch that she is!  She may not have fired from Fox 5, but I bet she wasn't asked back.",off-topic
'325045205185212416',"I may not have eardrums or a voice tomorrow... But it's all worth it. @Timeflies @HOBBoston",off-topic
'325200588289765378',"Can't believe this guy is only 19!",off-topic
'324723558553116672',"@AbiZagnoli do it you won't",off-topic
'324719769968336897',"My back hurts so much",off-topic
'325149125010137089',"@GailSimone Correction, one not dead...he's in custody but other is still at large.",off-topic
'325371327349411840',"@HeyRatty same here but everyone keeps telling me I'm overreacting for feeling that way",off-topic
'324023490950881280',"Aw @MattSchenk54 does care about me..lovvvve ya! #sibs http://t.co/ca2tSXjXn0",off-topic
'324762149157220352',"I hope i become Known For a huge acomplishment (famous) thank My REAL niggas That where there For me",off-topic
'325002313741762560',"@TrueSoccerProbz: This is on every soccer player's bucket list  http://t.co/EUCRcEfHpX yessssss",off-topic
'324705668051386369',"Boston fans mourn, then cheer as sports return: Emerging from a moment of silence with a deafening cheer, fans at... http://t.co/8wRJTZemTT",off-topic
'324936949557231616',"Go prep the new bottom they said. It'll be fun they said... #Boats @ Marina Bay http://t.co/AWUc3233Yk",off-topic
'324545482804305920',"@meimeifoodtruck You guys are the best.",off-topic
'325225838599606272',"Stupid people on my TL shit",off-topic
'325301326898683905',"@terrenceKC thanks I will fix that",off-topic
'324528223763439616',"Hey Westboro Baptist Church- I dare you to come to Boston. Apparently you have no idea what this city is all about. You're fixin to find out",off-topic
'323990220859121664',"My athletic aspirations for the next two years are skyrocketing tonight #inspired",off-topic
'323927595211165697',"National Guard in Commons. Two more buses of guardsmen arrived now. http://t.co/1o8Zjd5OvY",off-topic
'324010300003209218',"@KristinClaire29 I love you. Thank you for always thinking of me.",off-topic
'323920214574112768',"The fact that I'm always in Back Bay scares me",off-topic
'324951906151718914',"I'm at Uncle Charlie's (Weymouth, MA) http://t.co/S7frSLB7d7",off-topic
'323638762800308224',"Im really not in the mood to be dealing with PEOPLE LIKE THIS",off-topic
'324601606756769792',"#wbz us marshalls and homeland security ordering huge crowd and hundreds of away from federal courthouse.",off-topic
'324942776426958849',"@Rambeanstalk Same here. Have you watched the season finale yet? They said Andrea died. I hope the governor too. hehe",off-topic
'324156615806812162',"I'm at John and Kathryn Silber Administrative Center (Boston, MA) http://t.co/wfV7EwCbaT",off-topic
'325187714687320064',"@sedin151 Nah, all that's done is distracted me from studying.",off-topic
'323944589859901440',"@CDuRKs8 @anut37 @BrianLombardo21 been doing that all day",off-topic
'324831163585794048',"I'm at Starbucks (Boston, MA) http://t.co/qOupQe9XHi",off-topic
'324379455768391681',"I have assessed all of my needs, and I have come to the conclusion that I need Ben and Jerry's ice cream.",off-topic
'323915975600787457',"@onlyadayaway I am nice to everyone just not her, the girl saying that about my hometown",off-topic
'325308002754240513',"Mullen: Senior Experience Designer ( #Boston , MA) http://t.co/2YviEPdcG9 #Marketing #advertising #Job #Jobs #TweetMyJobs",off-topic
'323883427503955968',"@Lovelyy_Milli: @SafinahBumar: I love you guys where are you!?! What the fuck. Where are you ???????",off-topic
'324166579824762881',"@Swishdreams101: i want a serious ass, long ass relationship &gt;&gt;&gt;&gt;&gt;&gt;",off-topic
'324929786344517632',"Our new flockette, stephhhlarsen, looking positively gorgeous in our new  Rain Dancer Dress by ladakh! http://t.co/65CO4zlEA0",off-topic
'323805771496312833',"Photo Lab Technician - #Boston , MA (http://t.co/QBj4GUb0mW) Get Photography Jobs #Photography #jobs #job #GetAllJobs",off-topic
'324828055015149568',"Saving this as a constant reminder of the most important and real life lesson one could learn Never, http://t.co/JQqvZxsNgH",off-topic
'325346395773079553',"I can't change the past i can only influence the future.",off-topic
'323682436288507904',"@LisaMarie885 pissed off. Is more like  it I hate Hyde park",off-topic
'324745871495401472',"@Philly101580 hahahhaha woww I can't believe you just said that you redneck !",off-topic
'324944939895107584',"Baby B isn't a baby anymore",off-topic
'324769409963020288',"like tryna know somebody you never met",off-topic
'324017202279878656',"Omega x Tu No ta pa mi &gt;&gt;&gt;&gt;",off-topic
'323804521358848000',"I FORGOT ME AND PAILLE HAD THE SAME BIRTHDAY! Happy 29th Pies!",off-topic
'324688637323247616',"Just posted a photo @ Kennedy Fried Chicken http://t.co/euLJT0JoF8",off-topic
'324953650801831937',"dhy poster session :) @ Massachusetts College of Pharmacy and Health Sciences (MCPHS) - Boston http://t.co/3cDOABnhwf",off-topic
'324699580136583168',"Still can't get over how OK is a sideways person  OK  WHERE DID YOU COME FROM, WHO CREATED YOU",off-topic
'324697517633728512',"I'm at MBTA Charles/MGH Station - @mbtagm (Boston, MA) http://t.co/wLZTP1t84z",off-topic
'324988607448358913',"This zocalo joint better be good or I'm throwing a fit",off-topic
'325207215596244993',"@lifewithmissk Nope. And I didn't bring my laptop home last night.",off-topic
'324634610686365700',"My pep talk turned into a pep rally",off-topic
'324568063712309248',"the biggest douchebag award goes to you #congrats",off-topic
'324196700497526784',"You can't scare Catwoman into staying inside. I can't wait to prowl Boston Comic Con on Saturday and celebrate a wonderful part of our city!",off-topic
'325017925197123586',"And I'll be in your corner like Mick, baby, 'til the end or when you hear a song from that big lady",off-topic
'325314771656261633',"'Chechnya' shows up at this time as Trending Topic in Boston http://t.co/jghqhPZGyC",off-topic
'324289708106584065',"@INDIEcud why were your pants off",off-topic
'325121094132584449',"Anyone have another feed besides Broadcastify? I got booted and can't get it back.",off-topic
'323933384122433536',"Never been so disgusted by someone in my entire life",off-topic
'323618400356155392',"@DreamSully I think we look nice together... #justsayin",off-topic
'324148538726567936',"@annakkern my mom didn't want me to, but I have class and a doctors appointment so I have to",off-topic
'325049303028617216',"yara has the biggest boobs in baa",off-topic
'324236258467516417',"@cameronreeve @jjake1969 @whitney_schrock he's my Bestfriend, leave him alone you bully.",off-topic
'323637966729789440',"@will_ellis15: Shut up already #noonecares everyone listen to will",off-topic
'325130244564590592',"I think im a philosopher",off-topic
'325142294024052736',"@stoolpresidente google Sunil. It certainly looks like him. Been missing since mid March",off-topic
'323660131739000833',"These songs got me feelin some type of way",off-topic
'323636800289636352',"I'm at Bijou for John Digweed (Boston, MA) w/ 9 others http://t.co/LS8YTu9z6G",off-topic
'323903323747004418',"@Will_Padgman thank you Will! I'm two blocks away from the explosion and my school is on lockdown.",off-topic
'324002423125442560',"I seriously love the friends I've made through twitter and tumblr. They are some of the best people I have ever met.",off-topic
'324663280280940544',"ahhhh (at @TDGarden for Buffalo Sabres vs Boston Bruins w/ 95 others) http://t.co/XEE7WLK6Rn",off-topic
'324111915288756224',"#welcometomyschoolwhere people who are smart act so stupid, rich white kids complain about how hard life is, and are snapbacks everywhere.",off-topic
'323616868600524800',"@szliu Yup! Wish I can watch Homeland.",off-topic
'325215683535310848',"Lmao fuck you @Max_DGAF: @Anastasiyaiya can't be trusting Russians anymore. This is goodbye",off-topic
'324947440719507457',"@JamesTaylor_23 it's been like that all week",off-topic
'323852451809730561',"@beholdsquashua you already won it two years ago",off-topic
'325096242646487042',"Drinks for the birthday betch @case418 @ Alibi http://t.co/gIZdxFJz8g",off-topic
'324863079202562048',"@marypiskule nice! Now I know I can do that when I have future embarrassing questions lol",off-topic
'324911798144884736',"How illiterate you are is disturbing.",off-topic
'324183837737377792',"@Hello_KieaxD lmao damn I'm rise ooh well that's life",off-topic
'324701502985883648',"Summer is almost here. And I want to me in my shorts and bikini  Taydolashes@gmail.com http://t.co/lFJY8RuaBs",off-topic
'323886588553732096',"I'm at @BostonLogan International Airport (BOS) (Boston, MA) w/ 58 others http://t.co/md5MLY5vPK",off-topic
'324980294245556224',"Gym time baby   @ Roxbury YMCA http://t.co/m9UWRWw5vn",off-topic
'324579237879226368',"Oh hey cgfiore @ Christian Science Plaza http://t.co/xIVMFvCIdE",off-topic
'323803343208185859',"Are you going to the game today @sachem9",off-topic
'324880843669647361',"@MON_ster8614 I've taught you well. You're making mama proud",off-topic
'324546514670202880',"No kidding @DouthatNYT: This @sullydish reader email is a very rich cultural artifact: http://t.co/msFQXuwK52",off-topic
'323906413019680768',"RT @XSTROLOGY: #Leo's are proud, honest, and generous.",off-topic
'324938273032118272',"pops taught me to look a man in his eye, all u gut is ur balls an pride ,have faith sum ones watchen in the sky ,an be ready to die",off-topic
'324267729865547776',"@yrameisor what you should do is bring  me back a great souvenir.",off-topic
'324728201635053570',"Wish i was good enough for you",off-topic
'325094599318175745',"Honestly...i just wanna fuck...but apparently thats too much to ask for as a female....",off-topic
'325291752007294976',"what do you think provoked this being loosers",off-topic
'325317626588966914',"Tatted on my stomach, rich forever Makaveli",off-topic
'325064671994466306',"I'm very tired to day to much work !!!",off-topic
'325101092390203392',"Clearest image yet of possible 2nd suspect http://t.co/0cHPfifcgj",off-topic
'323865561597624321',"I'm at The Fairmont Copley Plaza - @fairmonthotels (Boston, MA) http://t.co/LNu6loIzBQ",off-topic
'323806018247200768',"All of you on nice weather fuck y'all",off-topic
'324279777936695296',"CNN posted my images of this sad tragedy in their website and headline. -Thank you, @ Copley Square http://t.co/MsuUQOx5k8",off-topic
'325046298619301889',"I am screwed!!! Two exams coming next week! I only have 3 days left!! :/",off-topic
'325158961286356993',"I'm ready to be home",off-topic
'325330954912665601',"@CommonWhiteGirI: my favorite study method is crying",off-topic
'323872704556060672',"No Smoking In This Area. Unless it's good shit..",off-topic
'325240812319416320',"Or rather tac on me as in tactical.",off-topic
'323902922079485952',"He needs to get down here",off-topic
'324939510297276416',"@SarahhhK25 @jennhasss lmao this dick, I'm not workinnn I gots shit to do people to see",off-topic
'324588253418242048',"When ya Nigga Go too court, now his phones not workingggg ughhhhhhhh !!!",off-topic
'324405206366429184',"someone text me or something!!",off-topic
'323898171589808128',"@nrlore @drivi86 and I were evacuated from towne and walked back to the south end.  Always felt safe ... Glad I was with my bro.",off-topic
'324646317504737281',"@FarrahsBayou actual fuck tho? It's the pot calling the kettle obsidian black",off-topic
'324310787088863232',"Retail store credit cards are worse than scabies. Take it from me, I'm forced to sell them. Sell your soul to Satan instead of getting them.",off-topic
'324827274601967618',"Peak hours in Boston's Trending Topics for Wednesday 17 were at 11 am and 3 pm: http://t.co/HeV34D0dF2 http://t.co/vI9eRNyJmb",off-topic
'323600324151627777',"I'm in my sweatpants at an Asian seafood buffet in Quincy. I think I'm done w all the going out. I'm fuckin tired.",off-topic
'325113236926103552',"@Brandeness @qqueenb that's subjective lol. Usually I'd argue the most morally sound people",off-topic
'324688119595139072',"Don't mess with Jagr cuz you'll have to go throw Soupy",off-topic
'325075615856345091',"RT if you would want to be my #anasister and text a bunch and help eachother! (USA)",off-topic
'325326457205293056',"Just me and a goose",off-topic
'324079281959469056',"@Drkylehughes yessir I am. But I'm safe though.",off-topic
'324732460766228480',"Bangor bound in the am",off-topic
'323796035493318658',"@roliepoly I have an extra ticket to Timeflies thursday at HOB.. You have tix? Or know someone who needs/wants one?",off-topic
'325328984730644480',"I'm sorry to inform you but you do not have an ass.... So stop acting like you do #dismissyourself",off-topic
'324352502227140610',"@fashionkilllla_: Girls love beyonce x Drake &gt;&gt;&gt;&gt;yes! And listen to ace hood fuck the world",off-topic
'325265718570536961',"@_nickga yes let us heckle people trying to update others.  you ass",off-topic
'325336041823301632',"I'm at The Milton Barber Shop (Milton, MA) http://t.co/Nhb4YiVM9a",off-topic
'325065953685676034',"I'm being followed by deer...",off-topic
'324732925193101313',"there's a monster in my room!!!!!!!!",off-topic
'323998990398009344',"I really wish I could remember some of the ridiculous conversations I had last night #sloppy",off-topic
'324963524508008448',"fuck it I'm not going to practice again #wasteoftime",off-topic
'323636764667412481',"@AlexJAM4 okay! Ill figure things out tomorrow night. Cause idk what time I come back to Massachusetts",off-topic
'325223550875213824',"Chillin at The Sports Club/LA for the day, not even mad.",off-topic
'325098942306074625',"@SaadSJ1 @ahmedhrt believe me Saad! It is one of his DARKEST moments in his LIFE",off-topic
'325374543986302976',"@Cloud99_ Lmfaoo I knew you would say something nigga . Lmaooo :D",off-topic
'324027267607044096',"@YourBoyBarney: All these bitch nigga get me mad",off-topic
'324546334982017024',"Panera Bread #Hospitality #Job: Shift Supervisor ( #Franklin , MA) http://t.co/Z8UE1agEJS #VeteranJob #Jobs #TweetMyJobs",off-topic
'325007871739850752',"Did everyone get there nails done today",off-topic
'324500895998029824',"what a coincidence that were both here together",off-topic
'325266219156520963',"@BecauseIHadToo yea. You coulda found that eventually. If u said like h.o 280. Some ppl would of given 300$",off-topic
'324574634844516354',"I wish it were acceptable for me to walk around shoving my headphones in people's ears so they could hear the awesome music that I find.",off-topic
'324861460851331073',"If battle scars comes on the radio I turn my radio all the way up and sing at the top of my lungs  I love this song tho",off-topic
'324363348818923520',"@lilmamaxoxo111 your just mean! Dont talk to me no more",off-topic
'323978496600862720',"I like to be a little scary with them. Like 'Boo, here's my dick!'",off-topic
'324178295337922562',"#Marketing #Job in #Dedham , MA: Communications Manager - Dedham, MA at Citizens Financial Group http://t.co/uaUw7qhRhT #cfgjobs",off-topic
'324634528238952448',"It's not too early for dreamin'",off-topic
'325366687547392001',"I'm at @SantarpiosPizza (Boston, MA) http://t.co/b3j7RXbM3t",off-topic
'325031262442098689',"This check-in is dedicated to @atrain13 (@ Barcelona Restaurant and Wine Bar - @barcelonawineba w/ 4 others) http://t.co/DUNaq1Ajw5",off-topic
'324568582811951104',"Dessert first. Now it's time for lunch, Syrian bread, lentils and tabouli! Mmm. Cheers.",off-topic
'323651979115118592',"Clay Buchholz keeps Rays at Bay: As the outs piled up, as the innings flew by, and as Clay Buchholz inched closer... http://t.co/tu46RWPoow",off-topic
'323965584717012992',"This just proves that guns don't kill people, people kill people. We have hearts after tragedies but where are our hearts before them?",off-topic
'324259550343606273',"@megabelbarros oh ok. Ill have to do that..",off-topic
'324134345998741505',"Man at Back Bay newspaper stand says he has about doubled normal sales so far. Most buying @BostonGlobe. http://t.co/fmUMD3iZuC",off-topic
'325066664406290432',"@_Edaawg that ain't shit I slept in a closet lmfaoooo",off-topic
'323930890675843072',"@susan_lam2 yeah i will &lt;3 thanks susan &lt;3",off-topic
'324621348527824897',"Avoid Callahan tunnel. Dead stop. Also I need gas",off-topic
'323943405761744897',"Selfies during study with @sixteeen_ and @ayjayyy_ #selfie #gay #lonely #as #hell @ Foxborough High http://t.co/Z6y8C5V7AG",off-topic
'324747909436420096',"Each month get worse each time",off-topic
'324221347578384385',"I want to meet some of my followers. y'all cool",off-topic
'323755320688119808',"Now my side chick, my main chick, my main guhh ain't feelin me no more",off-topic
'325118374097084417',"Channel 7 has live feed of a suspect down on the ground!!!!!!!!!",off-topic
'325340981480267776',"@FranBre3zy your screams echoed tru the 'hood",off-topic
'323900553677651968',"i got $20 ima buy me another pair of elite socks :)",off-topic
'324892392027213824',"@SReddivari95 u cud learn a few things from sober people",off-topic
'324586603580379137',"It's a beautiful day where anything can happen #smile",off-topic
'324020188834045952',"And honestly I have been begging for answers That you and only you can give to me.",off-topic
'324025276864540672',"Really just kind of hit me how fucked up today really was.",off-topic
'323785131171131392',"AND I WAS RIGHT YOU CHOSE HER OVER ME",off-topic
'324002391643025408',"@jillc543 I was just gonna tweet that about my stats test",off-topic
'324651105055277056',"@ImALittleDizzy nah hahah I mean I could probably figure it out but like I wouldn't say I actually know...",off-topic
'324958356450189312',"Closed Streetlight report at 80-82 Bayswater St http://t.co/yVR59cxhwn. Case resolved.",off-topic
'324287988198678528',"I'm at MGH Core Lab http://t.co/JysdBVqhkw",off-topic
'324017678794768385',"My sophomore year was probably the best I was on my shit doing my thang not much was going on plus I had shorty by my side always #RealNigga",off-topic
'325129091214884864',"Someone bring me a dub to Rosi &amp; a Rollie. &amp; you must accept debit or credit lol",off-topic
'324159099413606401',"To franklin field later to ball up",off-topic
'324284687868637184',"Don't know why I'm so tired but u couldnt pay me to get outta bed right now",off-topic
'323780219288834048',"I dont even know if I can braid like I use to lol",off-topic
'324854178914652161',"I hope Steph curry takes the ship",off-topic
'323867415547084801',"Same side sitters! #watertaxi #boatphone @ Boston Harbor Water Taxi http://t.co/wvMFdPLi2G",off-topic
'325131532404678656',"@Seamheads I feel for all of the first responders. May God keep them safe.",off-topic
'323611987030454273',"So is evil dead any good?",off-topic
'325097389918679040',"Lol lyss is redder than a bell pepper dawg",off-topic
'324006898347151360',"@RepMichlewitz Glad you are okay. Thanks for everything you do.",off-topic
'324211003481006080',"@Trevor_Truely I'm hip I told her that the apple don't fall far from the tree lmaoo",off-topic
'323856865043832832',"@NicoleCallahan8 wtf I swear it was you you must havw a twin that drives the same car",off-topic
'323908900082548736',"@irishnessa @nikioni we are ok. We happened to be downtown at the time. Like a block away. :/",off-topic
'323848499399634946',"Underestimate me if you want",off-topic
'324607529034317824',"Wanna get a milkshake from JP Licks but also want real food. #whattodo",off-topic
'324564565536960512',"Making a list of things to bake / videos to make before I move:) #kitchen #baking #onecutefoodie",off-topic
'324659184769589248',"Get out of then kitchen so I can finish making my dinner",off-topic
'324151780567048193',"2013 Women to Sara Spalding: As senior director of Microsofts New England Research and Development Center... http://t.co/C3uIsTTE5z",off-topic
'323916792911245312',"@TheDogLB @c_lipz when you guys going? And are you scooping me? Lol but I might go",off-topic
'325082836321333248',"@doingitwells bruise on your bosom :'( http://t.co/H3V0Zu16m2",off-topic
'324829090005790720',"The blood of thousands is on your hands. You can't buy our government and override the will of the people forever. @NRA",off-topic
'324188179911561216',"#Boston , MA #Marketing #Job: Sr. External Communications Consultant at Liberty Mutual Insurance http://t.co/GZBmogXTx7 #Jobs",off-topic
'325227436038045696',"Yoo swat just popped up at the scene",off-topic
'324744124488114176',"Your all I ever wanted",off-topic
'323858362435502080',"I want a s2k for a project car",off-topic
'323792372771192832',"Started from the bottom now my whole fuckin team is hammered #marathonmonday",off-topic
'323767411746676736',"Goodbye Boston, I'll miss you :(",off-topic
'324931629892128768',"@kasafc ah hah. Needed to take car. Otherwise I'd have walked or public transport.",off-topic
'325252470379012100',"@M_Ro_Co @dhiggz247 no no that cant b right #SillyWomen",off-topic
'325107547486957568',"@SAMH08_ nah ked im all set with u and ur lies at out friendship level u dnt need an invite if u cared enough ud just come",off-topic
'324706946911440896',"Brad Marchand with the game winning goal in shoot out watch",off-topic
'323896133913018368',"@therachel having issues getting call out. Try me. I will DM you my number.",off-topic
'323985574585323521',"The Baseball team gets no love; fuck all you techboston Nd Dorchester kids. Dumb hood broke niggas",off-topic
'323901252914249729',"@DaBashers half a mile max",off-topic
'324216515891191809',"@Phuonglazie i think everything is normalised right now, so the situation should be fine now.",off-topic
'324603670182379520',"@simonepress federal courthouse being evacuated...",off-topic
'324185614419365889',"I'm at Wellesley Dental Group (Wellesley, MA) http://t.co/Go3KghOtMC",off-topic
'323650070757134336',"Happy birthday, Timmy, I'll always love you. Thank you for everything.",off-topic
'324191369671372800',"You are much better off getting your Juve news and quotes from @ADP1113 than @footballitalia these days",off-topic
'323932644133986304',"@Jaxcash26 I have a little brother, that's terrible I can't imagine what that family is going through no reason to put me on blast.",off-topic
'324959596248698880',"Uncle Aaron came to play! vincethefrenchie &amp; @hivesmasher @ LoPresti Park http://t.co/S5Vv415FZI",off-topic
'325053482711261184',"Finally sitting down after a looooong day to crochet. Can't go to bed without knitting or crocheting a little each night!",off-topic
'324360874871635970',"This school work is a nightmare and I just want it to end",off-topic
'325046129869869057',"I wanna go to another Redsox game !",off-topic
'323832071543996417',"Carol the mime, honey bun, zippers/ sweater vest, tan jan, Darcy, Charles",off-topic
'324991302661992449',"@elisaa_rose Pearl follows me wth!? Wat kinda shit is that!!!",off-topic
'324005499840376832',"@MrMakeHerSmile: People hate when you show them how it feels to be treated the way they treat you..",off-topic
'325001742116847616',"Evil dead was a good movie !",off-topic
'324648174339891201',"Stop by Doyle's in JP for a #samsmithsalute event! Keep your glass tonight! @merchantduvin @ Doyle's Cafe http://t.co/BiaXrCih7J",off-topic
'324015842545246208',"@JDubsBro no but I meant Muslims.. you know what I meant. shut up.",off-topic
'325388496879628288',"@GreggyBennett pretty much seems like a movie around here unbelievable",off-topic
'323795302140223488',"I will be with @GomezForMA at Henderson's Cafe at 8AM tomorrow. Proud to endorse him in #hwsen race. @JPhelps_SN @HamWenPatch @HWChronicle",off-topic
'323839229178286080',"@NoRapist: Statistically, 9 out of 10 people enjoy gang rape.",off-topic
'324833100691558400',"Maximize your time (@ Milton Hill Sport and Spa) http://t.co/qu0z4Oo6dH",off-topic
'325292244213059584',"It's so pretty and nice out right now. Boston should be full of happy people, not a ghost town.",off-topic
'324140103595331585',"Heavy security at South Station this morning, police and troopers with assault rifles, riot gear, and dogs. Marathon jackets everywhere.",off-topic
'324512185625751552',"@kristen_ayers27 lmao I want too! But I might throw up if I see it lol",off-topic
'324363997887488001',"@livv_montgomery @paigehollyx0 @CassidyG22 OMFG that just made me laugh so hard",off-topic
'324277516653178880',"it's a sign!!! @Fashionista_com: Dye-ing to switch up your style? Here's our ultimate guide to going &amp; staying red: http://t.co/V5DnbWp3uN",off-topic
'323641779624767488',"@Yelle0896 I really think we need a day off no??",off-topic
'324320056983052288',"Ubaldo Jimenez just hasn't lived up to expectations since leaving Colorado",off-topic
'325298990700703744',"@AZEALIABANKS yessss finally no more ignorant bullshit clogging up my feed you HOBAG",off-topic
'325097249313013761',"im done with humanity just gonna enjoy life till its over.",off-topic
'324191589683580929',"Closed report at 73 Windsor St http://t.co/rNVLgOX13f. Case resolved. street swept.",off-topic
'323630861272625152',"I need to find a girl thats ride or die and someone that i can treat like a queen",off-topic
'324550544364544000',"#Marketing #Job in #Boston , MA: Internal Communications, Associate Consult... at Liberty Mutual Insurance http://t.co/01D5gGdHPP",off-topic
'324250134047244289',"Sometimes you can see the ending before the tenure begins.   Smh!  Good luck with that one.  #wbb",off-topic
'323913791978999809',"It's times like these when your true friends really shine #loveyouall",off-topic
'323911206056361984',"@DonteStallworth  ty for all the info. Dam...",off-topic
'325357357758574593',"@Raangz_2 @nwankalicious taxi service is down too",off-topic
'324253464739840000',"Opened Graffiti report via Android at 347-353 Blue Hill Ave Boston http://t.co/oRYDbMgnev. 324 blue hill.",off-topic
'323786797215797248',"@Soulmate_x33 @Supremee_xo I was screaming your name lastnight too tell you to get off of my tits!",off-topic
'324269904679280640',"@RunninThemERINs @alexas143 @sakira_sakira thanks guys...I'm very tired right now leave me alone",off-topic
'324529182480678912',"A lady in my office came by w/ hershey kisses saying we've all had a hard week &amp; could use a little cheering up #littlethings #bostonstrong",off-topic
'323797961064710145',"Candreva played 20 matches for Juve in 2010/11 season. While leaving  helped his career, I would have liked to see him with Conte",off-topic
'323947956657065984',"@Brendybum @cardoye  runway more like the projects of the track community",off-topic
'324320161098252289',"@JohnDMcCormack both :( it's a code 9",off-topic
'324943131915206656',"The eagle has landed... But I got patients to tend to. (@ Massachusetts General Hospital - @massgeneralnews) [pic]: http://t.co/kG5IDQk96k",off-topic
'324523250581377024',"@SimpleAsAmyBC boooooo... #chinatown intervention soon tho. Maybe after finals",off-topic
'324417091887304704',"@autumn_maarie is just mad that she has to take an elevator to the top floor just to be as tall as us #midget #smallfry #shortpoop",off-topic
'324885367281029120',"Adventure to Boston part 2: made it onto the train alive. Fairly confident I'm actually on the inbound, headed toward the city.",off-topic
'324913383029755904',"#internship #Job alert: 3rd Annual Sustainable ... | Annual Sustainable Economy Confe... | #Brookline , MA http://t.co/rM2XLTIToE",off-topic
